Name,Desc,Accuracy,Precision,Recall,F1 Score
DummyClassifier-MostFreq,Baseline-MostFrequent-5Fold,0.7983,0.0,0.0,0.0
LogisticRegression-Balanced,OneHot+Scaler+5Fold-Stratified,0.6408,0.2876,0.4995,0.362
DecisionTreeClassifier-Balanced,OneHot+Scaler+5Fold-Stratified,0.7182,0.287,0.2593,0.2684
DecisionTree-RecallTuned,Thresh=0.35|Depth=6|Split=10|Leaf=5|5Fold,0.5607,0.2627,0.663,0.3746
DecisionTree-MaxRecall,Depth=None|Split=2|Leaf=1|Thresh=0.25|5Fold,0.7182,0.287,0.2593,0.2684
DecisionTree-SMOTE,Thresh=0.35|Depth=6|Split=10|Leaf=5|5Fold|SMOTE,0.6352,0.302,0.6085,0.4001
DecisionTree-SMOTE-RecallOptimized,Thresh=0.25|Depth=6|Split=10|Leaf=3|5Fold|SMOTE_0.8,0.5759,0.2657,0.5956,0.3617
RandomForestClassifier-Balanced,OneHot+Scaler+5Fold-Stratified,0.7942,0.42,0.0411,0.0722
RandomForest-SMOTE-Threshold0.3,OneHot+Scaler+SMOTE+RF+Threshold=0.3,0.6077,0.2941,0.6839,0.4086
XGBoost-Balanced,OneHot+Scaler+5Fold-Stratified,0.75,0.3347,0.2395,0.2689
XGBoost-SMOTE-Threshold0.25,OneHot+Scaler+SMOTE+XGB+Threshold=0.25,0.656,0.2969,0.5126,0.3737
XGBoost-SMOTE-FineTuned,OptimizedParams|DynamicThresh=0.10|OneHot+Scaler,0.2017,0.2017,1.0,0.3356
XGBoost-SMOTE-FineTuned-Balanced,OptimizedParams|DynamicThresh=0.40|OneHot+Scaler,0.591,0.3124,0.7936,0.4417
LightGBM-Balanced,OneHot+Scaler+5Fold-Stratified+VerboseOff,0.7348,0.3131,0.2805,0.2891
LightGBM-Tuned-Threshold,BayesOpt+Threshold@0.5000,0.6464,0.3179,0.6575,0.4286
LightGBM-Tuned-HighRecall,OneHot+Scaler+5Fold-Stratified+ThresholdTuned+VerboseOff,0.2017,0.2017,1.0,0.3356
LightGBM-Optuna-Threshold,Optuna+ThresholdTuning+5Fold,0.8039,0.7133,0.0749,0.1314
CatBoost-Balanced,OneHot+Scaler+5Fold-Stratified+VerboseOff,0.7458,0.3275,0.2593,0.2864
CatBoost-Tuned,OneHot+Scaler+5Fold+Depth8+LR0.05+BagTemp1.0,0.7665,0.3661,0.2257,0.2711
CatBoost-Aggressive,OneHot+Scaler+500Iter+LR0.03+Depth10+Bag0.25,0.7776,0.3804,0.1915,0.2481
CatBoost-BayesTuned,OneHot+Scaler+BayesSearch+5Fold,0.7956,0.4769,0.1644,0.2389
SVC-RBF-Pipeline,OneHot+Scaler+5Fold+Balanced,0.6504,0.2989,0.54,0.3797
SVC-BayesTuned,OneHot+Scaler+BayesSearch+RBF+Balanced,0.7983,0.0,0.0,0.0
SVC-BayesTuned-Recall,OneHot+Scaler+BayesSearch+RBF+Balanced+RecallOpt,0.3211,0.1617,0.8,0.269
Bagging-DecisionTree,Bagging-with-Preprocessing-5Fold,0.7983,0.5324,0.1503,0.2297
Bagging+DT-Tuned,BayesCV-Tuned-Recall-Max-5Fold,0.7956,0.4769,0.2329,0.2995
Bagging+DT-Balanced-Tuned,BaggingDT+Balanced+BayesCV-Recall,0.6739,0.3464,0.6699,0.4506
AdaBoostClassifier,AdaBoost-5Fold-Preprocessed,0.79,0.4527,0.1779,0.2502
AdaBoostClassifier-Tuned,"AdaBoost-Tuned-SAMME-OrderedDict({'classifier__learning_rate': 1.0, 'classifier__n_estimators': 182})",0.779,0.3984,0.2048,0.2643
BalancedBagging-DecisionTree,Bagging+Balanced+DT(max_depth=6)+5Fold,0.6795,0.3433,0.5947,0.429
EasyEnsembleClassifier,Ensemble+Undersampling+AdaBoost+5Fold,0.627,0.3048,0.6356,0.4075
EasyEnsembleClassifier+ThresholdTuning,EEC-ThresholdTuning-5Fold,0.5925,0.3039,0.7391,0.4252
EasyEnsemble-Top20Feat+Thresh,5Fold-EEC+Top20Selector+ThreshTuned-0.50,0.6491,0.322,0.6563,0.4283
BalancedBagging-LGBM,5Fold-BBC+LGBM-ThresholdTuned-0.35,0.5993,0.2997,0.7248,0.4213
Stacking-CatLGBMSVCBBC,StackingCatLGBMSVCBBC+LogRegMeta+ThreshTuned-0.20,0.6532,0.3174,0.5949,0.4107
ManualSoftVoting-Cat+Ada+SVC,"ManualSoftVoting-Weights[1,2,2]-Thresh0.45",0.7928,0.4839,0.1434,0.2157
Stacking-XGB+EasyEnsemble,"Base[XGB,Easy],Meta[LogReg],Thresh0.45",0.7638,0.3911,0.2878,0.3211
Stacking-XGB+EEC,Hybrid-Stacking-XGB-EasyEnsemble-MetaLR,0.5715,0.2937,0.7044,0.4005
Stacking-CatBoost+LGBM+SVC,"BayesTuned Base, Logistic Meta, 5Fold Stratified",0.6339,0.2904,0.5269,0.3707
EasyEnsembleClassifier,DropLowVar+DropHighVIF+Ensemble+Undersample+5Fold,0.7085,0.356,0.5464,0.427
EasyEnsembleClassifier,LowVar+HighVIF+MI(top25)+5Fold,0.7126,0.3598,0.5331,0.4257
BalancedBaggingClassifier_LGBM,LowVar+HighVIF+MI(top25)+5Fold,0.6712,0.3157,0.5469,0.3982
XGBoost-SMOTE-FineTuned-ThresholdSweep,XGB+SMOTE+FineTuned+ThreshSweep(0.30–0.70),0.7154,0.3414,0.4041,0.3625
XGBoost-HitAndTry-ThresholdSweep,XGB+SMOTE+WideThreshSweep+NoVIFDrop,0.6311,0.3385,0.7462,0.4554
BaggingDT+Balanced+Top20+ThreshTuned,BaggingDT+Top20MI+ThreshSweep(0.05–0.6),0.5509,0.2905,0.8287,0.429
EasyEnsemble-Top20-ThresholdTuned,Top20MI+ThreshTuned(0.51),0.6864,0.3555,0.6156,0.4439
EEC-Boruta-MI40-ThresholdSweep,EasyEnsemble+BorutaMI40+ThreshSweep(0.5),0.6808,0.3566,0.6908,0.4648
BalancedBagging-LGBM-BorutaMI,LGBM+BorutaMI+ThreshSweep(0.52),0.7098,0.3837,0.603,0.4596
VotingEnsemble-LGBM-EEC-XGB,"WeightedSoftVoting[3,2,1]+ThreshSweep(0.49)",0.6808,0.3686,0.6922,0.4672
VotingEnsemble-LGBM-EEC-XGB,"WeightedSoftVoting[3,2,1]+ThreshSweep(0.42)",0.6283,0.3287,0.7664,0.4553
Stacking-CatBBC-EEC,CatBoost+BBC-LGBM+EEC | Meta=LogReg | ThreshSweep(0.49),0.6849,0.3623,0.7048,0.4735
Stacking-CatBBC-EEC,CatBoost+BBC-LGBM+EEC | Meta=LogReg | ThreshSweep(0.30),0.7292,0.3595,0.4168,0.3769
Stacking (CatBoost+EEC+BalancedBagging-LGBM),Thresh=0.5+3 base learners+LogisticRegression,0.6878,0.3611,0.7123, 0.4793